recurring_id,title,type,category,subcategory,priority,account,amount,tags,parameters,regularity,start,end,`weekdays
,YouTube Premium,Expense,Software,,Wants,EastWest CC Expenses,159,subscription,14,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,minimalist phone,Expense,Software,,Wants,EastWest CC Expenses,180,subscription,7,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Spa Day,Expense,Health,,Wants,Expected Expense,600,"monthly, luxury","1, Saturday",Monthly (Week+Day),04/19/2025,12/31/2030,"T,T,T,T,T,T,T"
,Tr Scale Up,Income,Scale Up Salary,,Income,,70000,Main Salary,5,Monthly (Date),06/01/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Kr Scale Up,Income,Scale Up Salary,,Income,,60000,Main Salary,5,Monthly (Date),06/01/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Pet Monthly,Expense,Pets,,Pets,,5000,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Gas,Expense,Household,,Bills,,1000,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Groom pets,Expense,Pets,,Pets,,2500,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,WiFi,Expense,Household,,Bills,,1500,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Electricity,Expense,Household,,Bills,,7000,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Rent,Expense,Household,,Bills,,17000,monthly,6,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Laundry,Expense,Household,,Bills,,400,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Globe Load,Expense,Household,,Bills,,80,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Transportation,Expense,Household,,Bills,,100,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Grocery,Expense,Household,,Bills,,2000,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Lee,Expense,Pets,,Pets,,500,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Water,Expense,Household,,Bills,,100,weekly,Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,CC,Income,Household,,Bills,,2500,"cc borrow",Sunday,Weekly,04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Kr CC,Expense,Household,,Bills,,15000,one time,7,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Tr CC,Expense,Household,,Bills,,15000,one time,7,Monthly (Date),04/19/2025,12/31/2030,"T,T,T,T,T,T,T`"
,Braces Adjust,Expense,Health,,Needs,,2000,exhaustive,"2, Monday",Monthly (Week+Day),06/01/2025,12/31/2025,"T,T,T,T,T,T,T"
