Title,Type,Amount,Date
Niagara Pro,Expense,150,2025/05/06
Tr Scale Up,Income,70000,2025/04/04
Tr Scale Up,Income,70000,2025/05/04
Tr Scale Up,Income,70000,2025/06/04
Tr Scale Up,Income,70000,2025/07/04
Tr Scale Up,Income,70000,2025/08/04
Tr Scale Up,Income,70000,2025/09/04
Tr Scale Up,Income,70000,2025/10/04
Tr Scale Up,Income,70000,2025/11/04
Tr Scale Up,Income,70000,2025/12/04
Kr Scale Up,Income,60000,2025/04/04
Kr Scale Up,Income,60000,2025/05/04
Kr Scale Up,Income,60000,2025/06/04
Kr Scale Up,Income,60000,2025/07/04
Kr Scale Up,Income,60000,2025/08/04
Kr Scale Up,Income,60000,2025/09/04
Kr Scale Up,Income,60000,2025/10/04
Kr Scale Up,Income,60000,2025/11/04
Kr Scale Up,Income,60000,2025/12/04
YouTube Premium,Expense,159,2025/04/13
YouTube Premium,Expense,159,2025/05/13
YouTube Premium,Expense,159,2025/06/13
YouTube Premium,Expense,159,2025/07/13
YouTube Premium,Expense,159,2025/08/13
YouTube Premium,Expense,159,2025/09/13
YouTube Premium,Expense,159,2025/10/13
YouTube Premium,Expense,159,2025/11/13
YouTube Premium,Expense,159,2025/12/13
minimalist phone,Expense,180,2025/04/06
minimalist phone,Expense,180,2025/05/06
minimalist phone,Expense,180,2025/06/06
minimalist phone,Expense,180,2025/07/06
minimalist phone,Expense,180,2025/08/06
minimalist phone,Expense,180,2025/09/06
minimalist phone,Expense,180,2025/10/06
minimalist phone,Expense,180,2025/11/06
minimalist phone,Expense,180,2025/12/06
Electricity,Expense,7000,2025/04/13
Electricity,Expense,7000,2025/05/11
Electricity,Expense,7000,2025/06/08
Electricity,Expense,7000,2025/07/13
Electricity,Expense,7000,2025/08/10
Electricity,Expense,7000,2025/09/07
Electricity,Expense,7000,2025/10/12
Electricity,Expense,7000,2025/11/09
Electricity,Expense,7000,2025/12/07
Diego Groom,Expense,600,2025/04/05
Diego Groom,Expense,600,2025/05/03
Diego Groom,Expense,600,2025/05/31
Diego Groom,Expense,600,2025/07/05
Diego Groom,Expense,600,2025/08/02
Diego Groom,Expense,600,2025/09/06
Diego Groom,Expense,600,2025/10/04
Diego Groom,Expense,600,2025/11/01
Diego Groom,Expense,600,2025/12/06
Leechou Groom,Expense,900,2025/04/05
Leechou Groom,Expense,900,2025/05/03
Leechou Groom,Expense,900,2025/05/31
Leechou Groom,Expense,900,2025/07/05
Leechou Groom,Expense,900,2025/08/02
Leechou Groom,Expense,900,2025/09/06
Leechou Groom,Expense,900,2025/10/04
Leechou Groom,Expense,900,2025/11/01
Leechou Groom,Expense,900,2025/12/06
Miho Groom,Expense,600,2025/04/05
Miho Groom,Expense,600,2025/05/03
Miho Groom,Expense,600,2025/05/31
Miho Groom,Expense,600,2025/07/05
Miho Groom,Expense,600,2025/08/02
Miho Groom,Expense,600,2025/09/06
Miho Groom,Expense,600,2025/10/04
Miho Groom,Expense,600,2025/11/01
Miho Groom,Expense,600,2025/12/06
Spa Day,Expense,1500,2025/04/26
Spa Day,Expense,1500,2025/05/24
Spa Day,Expense,1500,2025/06/28
Spa Day,Expense,1500,2025/07/26
Spa Day,Expense,1500,2025/08/30
Spa Day,Expense,1500,2025/09/27
Spa Day,Expense,1500,2025/10/25
Spa Day,Expense,1500,2025/11/29
Spa Day,Expense,1500,2025/12/27
Laundry,Expense,400,2025/04/06
Laundry,Expense,400,2025/04/13
Laundry,Expense,400,2025/04/20
Laundry,Expense,400,2025/04/27
Laundry,Expense,400,2025/05/04
Laundry,Expense,400,2025/05/11
Laundry,Expense,400,2025/05/18
Laundry,Expense,400,2025/05/25
Laundry,Expense,400,2025/06/01
Laundry,Expense,400,2025/06/08
Laundry,Expense,400,2025/06/15
Laundry,Expense,400,2025/06/22
Laundry,Expense,400,2025/06/29
Laundry,Expense,400,2025/07/06
Laundry,Expense,400,2025/07/13
Laundry,Expense,400,2025/07/20
Laundry,Expense,400,2025/07/27
Laundry,Expense,400,2025/08/03
Laundry,Expense,400,2025/08/10
Laundry,Expense,400,2025/08/17
Laundry,Expense,400,2025/08/24
Laundry,Expense,400,2025/08/31
Laundry,Expense,400,2025/09/07
Laundry,Expense,400,2025/09/14
Laundry,Expense,400,2025/09/21
Laundry,Expense,400,2025/09/28
Laundry,Expense,400,2025/10/05
Laundry,Expense,400,2025/10/12
Laundry,Expense,400,2025/10/19
Laundry,Expense,400,2025/10/26
Laundry,Expense,400,2025/11/02
Laundry,Expense,400,2025/11/09
Laundry,Expense,400,2025/11/16
Laundry,Expense,400,2025/11/23
Laundry,Expense,400,2025/11/30
Laundry,Expense,400,2025/12/07
Laundry,Expense,400,2025/12/14
Laundry,Expense,400,2025/12/21
Laundry,Expense,400,2025/12/28
Globe Reload,Expense,101,2025/04/06
Globe Reload,Expense,101,2025/04/13
Globe Reload,Expense,101,2025/04/20
Globe Reload,Expense,101,2025/04/27
Globe Reload,Expense,101,2025/05/04
Globe Reload,Expense,101,2025/05/11
Globe Reload,Expense,101,2025/05/18
Globe Reload,Expense,101,2025/05/25
Globe Reload,Expense,101,2025/06/01
Globe Reload,Expense,101,2025/06/08
Globe Reload,Expense,101,2025/06/15
Globe Reload,Expense,101,2025/06/22
Globe Reload,Expense,101,2025/06/29
Globe Reload,Expense,101,2025/07/06
Globe Reload,Expense,101,2025/07/13
Globe Reload,Expense,101,2025/07/20
Globe Reload,Expense,101,2025/07/27
Globe Reload,Expense,101,2025/08/03
Globe Reload,Expense,101,2025/08/10
Globe Reload,Expense,101,2025/08/17
Globe Reload,Expense,101,2025/08/24
Globe Reload,Expense,101,2025/08/31
Globe Reload,Expense,101,2025/09/07
Globe Reload,Expense,101,2025/09/14
Globe Reload,Expense,101,2025/09/21
Globe Reload,Expense,101,2025/09/28
Globe Reload,Expense,101,2025/10/5
Globe Reload,Expense,101,2025/10/12
Globe Reload,Expense,101,2025/10/19
Globe Reload,Expense,101,2025/10/26
Globe Reload,Expense,101,2025/11/02
Globe Reload,Expense,101,2025/11/09
Globe Reload,Expense,101,2025/11/16
Globe Reload,Expense,101,2025/11/23
Globe Reload,Expense,101,2025/11/30
Globe Reload,Expense,101,2025/12/07
Globe Reload,Expense,101,2025/12/14
Globe Reload,Expense,101,2025/12/21
Globe Reload,Expense,101,2025/12/28
Groceries,Expense,2000,2025/04/06
Groceries,Expense,2000,2025/04/13
Groceries,Expense,2000,2025/04/20
Groceries,Expense,2000,2025/04/27
Groceries,Expense,2000,2025/05/04
Groceries,Expense,2000,2025/05/11
Groceries,Expense,2000,2025/05/18
Groceries,Expense,2000,2025/05/25
Groceries,Expense,2000,2025/06/01
Groceries,Expense,2000,2025/06/08
Groceries,Expense,2000,2025/06/15
Groceries,Expense,2000,2025/06/22
Groceries,Expense,2000,2025/06/29
Groceries,Expense,2000,2025/07/06
Groceries,Expense,2000,2025/07/13
Groceries,Expense,2000,2025/07/20
Groceries,Expense,2000,2025/07/27
Groceries,Expense,2000,2025/08/03
Groceries,Expense,2000,2025/08/10
Groceries,Expense,2000,2025/08/17
Groceries,Expense,2000,2025/08/24
Groceries,Expense,2000,2025/08/31
Groceries,Expense,2000,2025/09/07
Groceries,Expense,2000,2025/09/14
Groceries,Expense,2000,2025/09/21
Groceries,Expense,2000,2025/09/28
Groceries,Expense,2000,2025/10/05
Groceries,Expense,2000,2025/10/12
Groceries,Expense,2000,2025/10/19
Groceries,Expense,2000,2025/10/26
Groceries,Expense,2000,2025/11/02
Groceries,Expense,2000,2025/11/09
Groceries,Expense,2000,2025/11/16
Groceries,Expense,2000,2025/11/23
Groceries,Expense,2000,2025/11/30
Groceries,Expense,2000,2025/12/07
Groceries,Expense,2000,2025/12/14
Groceries,Expense,2000,2025/12/21
Groceries,Expense,2000,2025/12/28
Pet Groceries,Expense,500,2025/04/06
Pet Groceries,Expense,500,2025/04/13
Pet Groceries,Expense,500,2025/04/20
Pet Groceries,Expense,500,2025/04/27
Pet Groceries,Expense,500,2025/05/04
Pet Groceries,Expense,500,2025/05/11
Pet Groceries,Expense,500,2025/05/18
Pet Groceries,Expense,500,2025/05/25
Pet Groceries,Expense,500,2025/06/01
Pet Groceries,Expense,500,2025/06/08
Pet Groceries,Expense,500,2025/06/15
